SampleID,Ethnicity,Enterotype,Prevotellaceae,Bacteroidaceae,Ruminococcaceae,Lachnospiraceae,Clostridiales fam. incertae sedis,Clostridiaceae,Rikenellaceae,Eubacteriaceae,Bifidobacteriaceae,Oscillospiraceae,Firmicutes fam. incertae sedis,Veillonellaceae,Tannerellaceae,Proteobacteria fam.,Selenomonadaceae,Others
Germany_Cluster 2,Germany,Cluster 2,0.019206586,0.297724749,0.132008509,0.137484904,0.055185367,0.044356812,0.017405094,0.057792449,0.00529833,0.008224233,0.009389178,0.014763832,0.033243904,0.002663526,3.71951E-06,0.165248808
Tibetan_Cluster 1,Tibetan,Cluster 1,0.031808776,0.022118353,0.128841331,0.265275487,0.095163772,0.065473776,0.003915969,0.062441681,0.027567794,0.007193572,0.019907367,0.019663772,0.001556122,0.019056214,0.031032106,0.198983908
Tibetan_Cluster 3,Tibetan,Cluster 3,0.404319227,0.015900332,0.063813601,0.082693933,0.089595204,0.043501321,0.002915344,0.020183923,0.010566192,0.021212452,0.028169976,0.02128834,0.006772187,0.007103429,0.00687057,0.175093969
Tibetan_Cluster 2,Tibetan,Cluster 2,8.64E-05,0.112413305,0.067218157,0.163832244,0.049627439,0.024912189,4.02E-06,0.036163069,0.026886879,0.000206347,0.001822888,0.007014411,0.009569929,0.17630534,0.128119419,0.195817964
USA (HMP)_Cluster 1,USA (HMP),Cluster 1,0.025892534,0.037946507,0.114215086,0.05888951,0.161405174,0.077357514,0.249467865,0.004344628,0.000218371,0.04132319,0.027133568,0.003730762,0.012139937,0.000106483,0,0.185828871
USA (HMP)_Cluster 3,USA (HMP),Cluster 3,0.413013763,0.082364903,0.074180297,0.029169546,0.086949855,0.042992183,0.051534256,0.013648806,0.001321165,0.023379744,0.010451627,0.023608758,0.016730705,0.00015563,2.18861E-05,0.130476876
USA (HMP)_Cluster 2,USA (HMP),Cluster 2,0.044367678,0.452979864,0.083008668,0.032039307,0.050462745,0.022934275,0.116896213,0.007035303,0.002976663,0.02295595,0.005549351,0.006700107,0.040914878,0.000813185,0.001154048,0.109211764
Mongolian_Cluster 2,Mongolian,Cluster 2,0.011768546,0.21984611,0.125054111,0.061519805,0.043271795,0.023515925,0.119168673,0.000980775,0.194210235,0.020536281,0.004137352,0.01163714,0.048517422,0.003328877,7.39372E-05,0.112433016
Kazakh_Cluster 1,Kazakh,Cluster 1,0.049445118,0.076771377,0.176379514,0.107314004,0.146991205,0.102647346,0.032067573,0.047921861,0.008701115,0.023134704,0.030659623,0.009216026,0.006298071,0.010846836,0.000878715,0.170726913
Mongolian_Cluster 1,Mongolian,Cluster 1,0.007921431,0.092171596,0.216445401,0.083738273,0.190260815,0.035571931,0.100595755,0.027870723,0.053588302,0.046549829,0.013813172,0.004378155,0.009490323,0.006162697,0.000114026,0.11132757
Kazakh_Cluster 3,Kazakh,Cluster 3,0.34884517,0.011456161,0.125569532,0.060003118,0.119275117,0.062188824,0.006036868,0.026650586,0.003245923,0.020600929,0.02890002,0.023685009,0.001885884,0.005113081,0.004455988,0.15208779
Kazakh_Cluster 2,Kazakh,Cluster 2,0.052087096,0.25771384,0.182376212,0.043893277,0.081479933,0.023463424,0.050392711,0.082741172,0.033382655,0.015307471,0.004931694,0.020695343,0.007239202,0.000579238,0,0.143716732
Germany_Cluster 3,Germany,Cluster 3,0.477277328,0.081015151,0.102519145,0.073019601,0.049945997,0.024216997,0.004606716,0.051934665,0.00416304,0.005496092,0.004389866,0.009749053,0.007101514,0.000403177,0,0.104161658
Mongolian_Cluster 3,Mongolian,Cluster 3,0.293367654,0.022597932,0.154930706,0.057927687,0.136665206,0.029695024,0.019670321,0.016257855,0.028003062,0.036980219,0.011101535,0.01659809,0.002055461,0.002171543,0.004687789,0.167289916
Han Chinese_Cluster 2,Han Chinese,Cluster 2,0.058584177,0.355799059,0.104217909,0.080346347,0.064967134,0.043455641,0.024585368,0.061465922,0.003225055,0.011198074,0.006565655,0.005695883,0.013628057,0.015163584,0.011504948,0.139597187
Han Chinese_Cluster 3,Han Chinese,Cluster 3,0.460496438,0.060860576,0.086263094,0.05121181,0.063984887,0.04223712,0.016114798,0.042354596,0.001123766,0.014058609,0.011599027,0.015629944,0.004696627,0.009976382,0.008904873,0.110487453
Han Chinese_Cluster 1,Han Chinese,Cluster 1,0.039595925,0.10533183,0.138041158,0.130615803,0.12964498,0.083069226,0.028232078,0.05472176,0.008231997,0.01731583,0.020702882,0.022468637,0.006286271,0.023003935,0.005579043,0.187158645
Germany_Cluster 1,Germany,Cluster 1,0.040963777,0.130372339,0.186373395,0.160181022,0.095141652,0.067107329,0.031923608,0.051615844,0.015619157,0.016302402,0.015703431,0.015776269,0.012829288,0.000344594,0.000137053,0.15960884
Denmark_Cluster 1,Denmark,Cluster 1,0.029665525,0.098613361,0.11440481,0.122403092,0.123417627,0.145253719,0.02975004,0.048501856,0.001967057,0.012473726,0.049905054,0.014119551,0.010360802,0.004854077,0.000803574,0.193506129
Denmark_Cluster 2,Denmark,Cluster 2,0.044968902,0.310084225,0.085152724,0.132650746,0.074903543,0.061345213,0.022165861,0.049309851,0.001156723,0.008805823,0.011738052,0.02549571,0.020483417,0.004047222,0.00178368,0.145908308
Denmark_Cluster 3,Denmark,Cluster 3,0.289988802,0.051629456,0.081264245,0.088019091,0.101073028,0.106991093,0.014765805,0.032633414,0.001221757,0.011937264,0.03363529,0.013359172,0.0077594,0.001472224,0.002109424,0.162140534
